CHEMBL516657,Q13133,5.4723005294799805
CHEMBL3427412,P03372,5.792346000671387
CHEMBL3238292,P10275,7.137827396392822
CHEMBL4065761,P03372,7.308130264282227
CHEMBL2204685,Q07869,5.088592529296875
CHEMBL377295,Q92731,5.86702823638916
CHEMBL390116,Q03181,6.166011810302734
CHEMBL1075894,Q07869,6.611519813537598
CHEMBL385489,P55055,6.056097507476807
CHEMBL4085241,P10275,5.447988033294678
CHEMBL207324,P03372,7.843634128570557
CHEMBL7177,P10275,8.245699882507324
CHEMBL1098850,P55055,7.469111442565918
CHEMBL503957,P04150,6.347301483154297
CHEMBL4086436,P04150,6.043919086456299
CHEMBL1085110,P04150,5.986486911773682
CHEMBL318409,P08235,6.393130302429199
CHEMBL4072074,Q96RI1,4.157832145690918
CHEMBL2070449,P55055,5.844377040863037
CHEMBL263029,Q03181,7.751049041748047
CHEMBL383011,Q03181,6.4947710037231445
CHEMBL2386399,P10275,5.673175811767578
CHEMBL551344,Q96RI1,6.655611515045166
CHEMBL2326410,P51449,5.771795272827148
CHEMBL337719,Q5BJR8,8.35273265838623
CHEMBL182593,P10275,6.3214640617370605
CHEMBL192490,P10828,5.470826625823975
CHEMBL263638,P13053,8.067593574523926
CHEMBL447190,Q07869,7.404052734375
CHEMBL1089500,Q07869,7.183454513549805
CHEMBL2048021,P37231,5.524709224700928
CHEMBL396200,P19793,6.119833946228027
CHEMBL4289024,Q92731,6.54691219329834
CHEMBL595,P37238,5.9592413902282715
CHEMBL594050,P55055,6.6593098640441895
CHEMBL316132,P03372,8.160819053649902
CHEMBL3361049,P51449,7.147356986999512
CHEMBL3264936,P04150,5.704679012298584
CHEMBL3360190,Q07869,6.025834083557129
CHEMBL228767,P06401,5.826313018798828
CHEMBL4169918,P03372,9.33098030090332
CHEMBL365290,P03372,7.892416954040527
CHEMBL1911271,P04150,7.406643390655518
CHEMBL3667040,P04150,5.414524555206299
CHEMBL3706893,P10275,6.812496185302734
CHEMBL356350,P37231,6.253686904907227
CHEMBL381299,P03372,5.814494609832764
CHEMBL3764615,P03372,8.28889274597168
CHEMBL493702,P03372,5.419060230255127
CHEMBL4094234,Q96RI1,6.992276191711426
CHEMBL145929,P37231,5.742605209350586
CHEMBL86658,Q03181,6.564055442810059
CHEMBL2426110,P04150,6.430269718170166
CHEMBL3893153,P10275,6.543694019317627
CHEMBL291034,P28702,7.711815357208252
CHEMBL2398716,O75469,4.9956955909729
CHEMBL3658378,P06401,7.038782119750977
CHEMBL471488,P10828,7.9133148193359375
CHEMBL172490,P37231,7.847335338592529
CHEMBL3933290,P51449,7.4169697761535645
CHEMBL15594,P37231,5.971566677093506
CHEMBL4127761,P37231,5.65377950668335
CHEMBL3598150,P37231,6.252691745758057
CHEMBL3589362,P03372,5.917224884033203
CHEMBL82602,P37231,9.253992080688477
CHEMBL3910072,P10826,5.790216445922852
CHEMBL404183,P04150,9.10971450805664
CHEMBL3234263,P51449,6.038326263427734
CHEMBL1254734,P08235,6.255927085876465
CHEMBL113099,P06401,8.12558364868164
CHEMBL3590269,P55055,5.213990211486816
CHEMBL2070463,P55055,5.25264310836792
CHEMBL3105669,P51450,7.7452921867370605
CHEMBL1210034,P10275,6.390646457672119
CHEMBL2419304,P08235,6.430200099945068
CHEMBL218338,Q03181,6.367487907409668
CHEMBL101308,P28704,5.921335697174072
CHEMBL305760,P13631,6.681549549102783
CHEMBL3589972,Q96RI1,5.704825401306152
CHEMBL3581530,P51449,7.67394495010376
CHEMBL203748,P10275,7.383321285247803
CHEMBL3934500,P51449,6.889407634735107
CHEMBL380106,Q92731,7.087026119232178
CHEMBL2042810,P37231,7.123645305633545
CHEMBL570916,P06401,6.820732593536377
CHEMBL237122,P10275,5.414689064025879
CHEMBL4171536,P51449,7.4309306144714355
CHEMBL4225034,P03372,5.592086315155029
CHEMBL2104753,P37231,5.821921348571777
CHEMBL148327,P10276,6.724773406982422
CHEMBL3695600,P06401,6.20889949798584
CHEMBL1090187,Q07869,7.064062118530273
CHEMBL1801010,P04150,7.202424049377441
CHEMBL3337823,P08235,6.17250919342041
CHEMBL1494360,P22736,5.114568710327148
CHEMBL111217,P19793,7.6622209548950195
CHEMBL1447305,P03372,5.052795886993408
CHEMBL198091,P37231,7.468134880065918
CHEMBL4085241,P04150,7.698402404785156
CHEMBL181368,Q92731,8.011847496032715
CHEMBL2079587,P15207,6.686616897583008
CHEMBL328261,P06401,7.182193756103516
CHEMBL218182,P15207,6.038862705230713
CHEMBL2112471,P03372,6.633202075958252
CHEMBL602670,P37231,7.419503211975098
CHEMBL367311,Q07869,8.658849716186523
CHEMBL399602,P43354,7.484549045562744
CHEMBL561975,P10828,6.116835117340088
CHEMBL2419308,P08235,7.031829833984375
CHEMBL488173,Q13133,5.098083019256592
CHEMBL245041,P19793,5.903434753417969
CHEMBL1642359,Q96RI1,6.329710483551025
CHEMBL3093458,P06401,6.0615620613098145
CHEMBL193377,P15207,4.990541458129883
CHEMBL77609,P03372,6.370284080505371
CHEMBL512291,P13053,8.453932762145996
CHEMBL4083216,P04150,8.511720657348633
CHEMBL419767,P15207,7.713196754455566
CHEMBL27769,P08235,8.070603370666504
CHEMBL336736,P10275,6.477460861206055
CHEMBL3943070,P51449,6.801816940307617
CHEMBL226269,P03372,8.176329612731934
CHEMBL191423,P06401,5.722095966339111
CHEMBL383607,P37231,5.267778396606445
CHEMBL501080,P04150,6.224202632904053
CHEMBL3818976,Q07869,5.318633556365967
CHEMBL520169,P08235,6.1367506980896
CHEMBL3634609,P51449,6.234729290008545
CHEMBL218914,P10275,8.154666900634766
CHEMBL3588883,Q13133,5.328920841217041
CHEMBL4176277,P11473,8.136696815490723
CHEMBL419721,Q96RI1,7.196993350982666
CHEMBL3695614,P06401,7.313736915588379
CHEMBL184202,P03372,8.017351150512695
CHEMBL1087812,Q92731,7.842179775238037
CHEMBL3894387,P51449,7.349220275878906
CHEMBL1082539,P03372,8.148374557495117
CHEMBL4072730,P10275,6.274906635284424
CHEMBL93546,P03372,8.273872375488281
CHEMBL101914,P04150,7.360015392303467
CHEMBL3695901,P37231,8.376063346862793
CHEMBL3398432,Q07869,5.8136887550354
CHEMBL3609363,Q13133,6.116459369659424
CHEMBL193865,Q92731,6.826766014099121
CHEMBL1929040,P08235,7.462621212005615
CHEMBL3827169,P19793,6.2813544273376465
CHEMBL331206,Q07869,6.211321830749512
CHEMBL3582119,P04150,7.0476789474487305
CHEMBL4165227,P19091,6.045090675354004
CHEMBL1940693,P04150,8.258099555969238
CHEMBL3133003,P10275,5.42423677444458
CHEMBL1509057,P22736,4.681101322174072
CHEMBL420249,P19793,8.186321258544922
CHEMBL3923143,P51449,6.397272109985352
CHEMBL190901,P55055,7.036051273345947
CHEMBL2021490,P48281,10.194021224975586
CHEMBL176421,Q07869,7.031605243682861
CHEMBL414442,P37231,7.503536224365234
CHEMBL4206368,Q13133,5.294460296630859
CHEMBL4163456,Q96RI1,6.238075256347656
CHEMBL3699345,P37231,7.049210071563721
CHEMBL1911268,P04150,6.735165119171143
CHEMBL487729,P06401,6.93151330947876
CHEMBL393373,Q03181,7.51993989944458
CHEMBL447102,Q92731,8.888973236083984
CHEMBL4099302,P03372,8.963134765625
CHEMBL1956359,Q07869,5.399952411651611
CHEMBL373095,P03372,7.569939136505127
CHEMBL4067157,P51450,4.975609302520752
CHEMBL371236,Q92731,7.359221458435059
CHEMBL112725,P37231,6.426779270172119
CHEMBL4177154,P37231,6.3197431564331055
CHEMBL1917248,P04150,7.572335243225098
CHEMBL2113106,P37231,5.839661598205566
CHEMBL3578271,Q92731,5.377643585205078
CHEMBL93705,P03372,8.439969062805176
CHEMBL4206651,P51449,6.134678363800049
CHEMBL3578284,P06401,5.890606880187988
CHEMBL4285739,P51449,6.685208320617676
CHEMBL430004,P06401,5.919567584991455
CHEMBL3605933,P06401,6.131464004516602
CHEMBL188410,Q92731,6.578459739685059
CHEMBL186073,Q92731,5.622092247009277
CHEMBL266282,P06536,8.848807334899902
CHEMBL92243,P19793,7.828978061676025
CHEMBL197636,P37231,7.371804237365723
CHEMBL4068985,P37231,5.996069431304932
CHEMBL4278241,P10275,6.070732593536377
CHEMBL134375,P10826,7.244975566864014
CHEMBL464189,Q13133,5.519378662109375
CHEMBL94030,P03372,8.228434562683105
CHEMBL1644756,P06401,7.102015495300293
CHEMBL118307,P28702,5.480175971984863
CHEMBL407848,P06401,8.261971473693848
CHEMBL77609,Q92731,6.79865026473999
CHEMBL222522,P03372,7.09780216217041
CHEMBL4087989,Q92731,6.434257507324219
CHEMBL1088483,Q92731,7.814752101898193
CHEMBL322576,P06401,9.516730308532715
CHEMBL3263712,P51449,5.945701599121094
CHEMBL3263232,P37231,5.266934871673584
CHEMBL2426626,P04150,7.5978779792785645
CHEMBL4095208,O75469,5.0152668952941895
CHEMBL2070847,P11473,4.88760232925415
CHEMBL3967201,P51449,6.661706447601318
CHEMBL3699366,P37231,7.880862712860107
CHEMBL189287,P03372,6.397430419921875
CHEMBL234633,Q92731,7.7131524085998535
CHEMBL1253899,P08235,6.521981239318848
CHEMBL4239777,Q96RI1,5.997142314910889
CHEMBL233660,P04150,5.92733097076416
CHEMBL1934435,P10275,7.614005088806152
CHEMBL3986458,P51449,7.149654388427734
CHEMBL3942524,P51449,7.142372131347656
CHEMBL3765763,Q07869,7.086606979370117
CHEMBL377644,P03372,6.439629077911377
CHEMBL91052,Q92731,6.705376148223877
CHEMBL3403704,P55055,6.019444465637207
CHEMBL257180,Q07869,6.20654821395874
CHEMBL3902725,P51449,7.132549285888672
CHEMBL491237,Q03181,5.31826639175415
CHEMBL3765127,P03372,7.3363938331604
CHEMBL4160661,P37231,6.253541469573975
CHEMBL391457,Q07869,6.410719394683838
CHEMBL568014,Q96RI1,5.839256763458252
CHEMBL564996,P06401,7.014000415802002
CHEMBL3317830,P51449,6.71486234664917
CHEMBL570776,P10828,4.974864482879639
CHEMBL3588962,P10275,6.963006496429443
CHEMBL1210841,P10275,8.209017753601074
CHEMBL3695598,P06401,6.280904293060303
CHEMBL3264991,Q96RI1,4.591619491577148
CHEMBL2153833,Q07869,6.863221168518066
CHEMBL117918,Q07869,6.346118927001953
CHEMBL4286190,P51449,7.838540554046631
CHEMBL489507,Q07869,6.4323577880859375
CHEMBL163067,P18113,8.48970890045166
CHEMBL2111790,P19793,6.726049900054932
CHEMBL105983,P10827,8.139325141906738
CHEMBL35204,P03372,6.2867279052734375
CHEMBL489585,P03372,6.924764633178711
CHEMBL3398458,P37231,5.688802242279053
CHEMBL202738,Q92731,4.972015380859375
CHEMBL2407650,P08235,7.067807674407959
CHEMBL3093448,P04150,7.428842544555664
CHEMBL391909,Q92731,6.453981876373291
CHEMBL3094371,P51449,6.916869640350342
CHEMBL3409958,P03372,6.353013515472412
CHEMBL3699428,P37231,8.23892593383789
CHEMBL318513,P06401,8.388420104980469
CHEMBL434302,P55055,5.831913471221924
CHEMBL4240392,Q96RI1,5.221606254577637
CHEMBL3695596,P10275,6.618656158447266
CHEMBL4086181,P03372,6.898530960083008
CHEMBL3582112,P06401,6.3505167961120605
CHEMBL3814799,Q13133,6.570847034454346
CHEMBL375907,P10275,8.187494277954102
CHEMBL209574,P04150,7.592446804046631
CHEMBL4217811,P51449,7.761584758758545
CHEMBL1085899,P03372,7.812163352966309
CHEMBL3233270,P04150,7.377242565155029
CHEMBL452153,P10275,5.469237327575684
CHEMBL4203290,Q92731,6.711589336395264
CHEMBL1627464,Q92731,7.245460510253906
CHEMBL2035068,Q03181,8.386266708374023
CHEMBL455204,P55055,5.464110374450684
CHEMBL419019,Q07869,6.257336616516113
CHEMBL1537093,P03372,5.55863618850708
CHEMBL2312708,Q07869,7.148982048034668
CHEMBL189039,P03372,6.121754169464111
CHEMBL184431,P03372,8.289979934692383
CHEMBL71585,P03372,8.543362617492676
CHEMBL315989,P06186,6.363373756408691
CHEMBL1760408,P37231,5.535374164581299
CHEMBL4097564,P04150,5.961843967437744
CHEMBL3337828,P08235,6.9779486656188965
CHEMBL202617,P37231,6.25366735458374
CHEMBL134834,P19793,5.8070549964904785
CHEMBL214333,P04150,7.986368656158447
CHEMBL3263695,P55055,5.211733818054199
CHEMBL590586,Q13133,5.119466304779053
CHEMBL3427388,P03372,6.335322380065918
CHEMBL538137,P10275,7.637230396270752
CHEMBL184598,P03372,9.069982528686523
CHEMBL334534,P10826,5.770120143890381
CHEMBL1180,P13631,5.334336757659912
CHEMBL4217033,P62508,6.4291090965271
CHEMBL110408,Q07869,7.1956000328063965
CHEMBL1760421,Q07869,5.3056488037109375
CHEMBL4170144,P37231,6.5703911781311035
CHEMBL380070,Q07869,5.8703484535217285
CHEMBL4092854,P62509,6.139915466308594
CHEMBL3126376,P10827,5.337763786315918
CHEMBL3695828,P37231,7.2131733894348145
CHEMBL212992,Q92731,7.406416416168213
CHEMBL185783,Q92731,6.965693950653076
CHEMBL3823776,P11473,7.792627334594727
CHEMBL131561,Q499N1,6.05281925201416
CHEMBL173159,P37231,7.213366508483887
CHEMBL4284016,Q92753,7.01674222946167
CHEMBL404646,P37231,6.513840198516846
CHEMBL514481,P04150,6.518548488616943
CHEMBL381891,P37231,6.97793436050415
CHEMBL260482,P10827,7.075912952423096
CHEMBL3764444,Q14994,5.795392036437988
CHEMBL313062,P06537,6.995553016662598
CHEMBL370021,Q07869,6.8488850593566895
CHEMBL468608,P13631,7.259021282196045
CHEMBL258886,P10827,7.3585991859436035
CHEMBL2037327,Q96RI1,6.058842658996582
CHEMBL1566266,Q92731,5.246815204620361
CHEMBL92635,Q92731,6.996805667877197
CHEMBL106896,P19793,6.7741475105285645
CHEMBL466641,Q96RI1,6.150996208190918
CHEMBL3397335,P10828,9.232532501220703
CHEMBL314561,P03372,7.417299747467041
CHEMBL240331,Q92731,4.453196048736572
CHEMBL522823,P03372,5.094029903411865
CHEMBL204970,P62508,6.553736209869385
CHEMBL3961165,P10275,6.348020553588867
CHEMBL1535180,P22736,4.986227989196777
CHEMBL204697,P62508,5.561304092407227
CHEMBL3623115,P10275,7.326980113983154
CHEMBL1577029,P03372,4.836548328399658
CHEMBL403958,Q13133,8.73198127746582
CHEMBL4126040,P51449,7.010927200317383
CHEMBL484266,Q03181,7.7598161697387695
CHEMBL205137,P03372,4.754969596862793
CHEMBL370609,P03372,7.190732002258301
CHEMBL193198,P10828,6.30018424987793
CHEMBL4168496,P51449,7.679868698120117
CHEMBL3354989,Q03181,6.869962215423584
CHEMBL272923,P04150,8.637584686279297
CHEMBL1766,P04150,7.500680446624756
CHEMBL358145,P10826,7.675457954406738
CHEMBL1934481,Q03181,5.3324761390686035
CHEMBL226268,P03372,8.416972160339355
CHEMBL3596271,P51449,6.203117847442627
CHEMBL3398435,P37231,5.899445056915283
CHEMBL148664,P37231,6.695321559906006
CHEMBL3403688,P55055,6.0303568840026855
CHEMBL3094481,P08235,6.5036773681640625
CHEMBL553019,P04150,7.748376369476318
CHEMBL42314,P13631,5.778388500213623
CHEMBL594063,P55055,8.05469036102295
CHEMBL3764076,P37231,5.196603298187256
CHEMBL2204045,P04150,7.547900199890137
CHEMBL122414,P10828,6.1856489181518555
CHEMBL247603,P04150,6.584441184997559
CHEMBL256787,P04150,6.9812092781066895
CHEMBL3695778,P37231,8.060606002807617
CHEMBL3622590,P10275,5.339768409729004
CHEMBL463906,Q13133,6.460905075073242
CHEMBL4217784,Q13133,6.124690055847168
CHEMBL481350,P10275,5.751634120941162
CHEMBL3949837,P51449,6.01917839050293
CHEMBL3640828,P15207,9.15753173828125
CHEMBL248415,P19793,7.008059024810791
CHEMBL195154,P03372,5.841843128204346
CHEMBL459563,Q13133,6.644366264343262
CHEMBL1084746,P03372,5.178848743438721
CHEMBL199599,P03372,6.021251678466797
CHEMBL132195,P06401,7.789220809936523
CHEMBL186598,P03372,7.358433246612549
CHEMBL3290287,P03372,6.886842250823975
CHEMBL2035883,P10828,7.554778575897217
CHEMBL1469246,Q92731,5.718178749084473
CHEMBL379889,P03372,5.226917266845703
CHEMBL227783,P04150,5.795302867889404
CHEMBL3323472,P10275,5.336421012878418
CHEMBL1098709,Q92731,7.040720462799072
CHEMBL3764750,Q14994,7.028897762298584
CHEMBL176252,Q15466,5.175097465515137
CHEMBL4085975,P35398,5.375366687774658
CHEMBL469982,P10275,6.183499336242676
CHEMBL1093016,P51449,4.5959577560424805
CHEMBL343459,P37231,7.4058990478515625
CHEMBL3132980,P10275,5.7110395431518555
CHEMBL394194,P10275,8.079666137695312
CHEMBL199432,P37231,6.238515377044678
CHEMBL4072143,Q03181,6.335906505584717
CHEMBL3909617,P51449,6.205451011657715
CHEMBL260419,Q13285,5.555379390716553
CHEMBL132193,P06401,7.5810394287109375
CHEMBL539393,P10828,5.514024257659912
CHEMBL1085429,P03372,8.47702693939209
CHEMBL221649,Q07869,7.16316556930542
CHEMBL593472,P55055,8.052730560302734
CHEMBL3976103,P51449,6.849255084991455
CHEMBL3337827,P08235,6.6226277351379395
CHEMBL3775732,P08235,5.530058860778809
CHEMBL4217406,P03372,7.163702964782715
CHEMBL3827045,P03372,5.39945125579834
CHEMBL1448466,Q92731,5.838908672332764
CHEMBL389621,P06537,9.241881370544434
CHEMBL4128076,P51449,8.00243854522705
CHEMBL563805,P28700,6.894975662231445
CHEMBL200045,P37231,6.840575218200684
CHEMBL3931922,Q92731,6.07267951965332
CHEMBL114607,P10275,5.827131271362305
CHEMBL1684357,P04150,7.417347431182861
CHEMBL3393182,P37231,4.751065731048584
CHEMBL179542,P37231,8.16999340057373
CHEMBL163142,P10275,7.670104503631592
CHEMBL3581553,P51449,7.721338748931885
CHEMBL3695601,P06401,6.917964458465576
CHEMBL92660,P03372,7.69075345993042
CHEMBL3941091,P51449,6.398279190063477
CHEMBL4170594,P37231,7.4760026931762695
CHEMBL433769,P03372,8.723128318786621
CHEMBL334330,P10826,6.384101390838623
CHEMBL345298,P10826,6.887565612792969
CHEMBL111589,P19793,7.627875804901123
CHEMBL4225823,Q92753,6.749321460723877
CHEMBL430855,P10275,5.941582679748535
CHEMBL3114125,Q96RI1,4.812585830688477
CHEMBL451835,P13631,9.19771671295166
CHEMBL426289,P55055,6.205111026763916
CHEMBL1835046,Q96RI1,6.677362442016602
CHEMBL3342788,P55055,7.8257598876953125
CHEMBL4091374,P37238,5.680238246917725
CHEMBL96184,P10826,8.179414749145508
CHEMBL403432,P37231,6.501617908477783
CHEMBL3818976,P37231,6.0878424644470215
CHEMBL346703,P10276,7.552481651306152
CHEMBL2337789,P19793,5.756292819976807
CHEMBL120759,P10276,5.867533206939697
CHEMBL193152,P10828,5.487517833709717
CHEMBL7844,P04150,8.005430221557617
CHEMBL198023,P37231,7.289036273956299
CHEMBL1615154,Q96RI1,6.392310619354248
CHEMBL3957141,P13631,5.393486976623535
CHEMBL4163054,P11474,8.0240478515625
CHEMBL562172,P10828,5.918858528137207
CHEMBL235173,P10828,9.94180965423584
CHEMBL4064736,P03372,6.808989524841309
CHEMBL397919,P08235,6.677898406982422
CHEMBL371126,Q92731,7.675841331481934
CHEMBL3950554,P51449,7.361944675445557
CHEMBL3605929,P06536,7.40713357925415
CHEMBL552185,P10828,5.05380916595459
CHEMBL3692348,P08235,6.472201347351074
CHEMBL1760412,P37231,4.8838958740234375
CHEMBL2312270,P10828,7.854386329650879
CHEMBL3695844,P37231,7.188645839691162
CHEMBL519351,P37231,8.764558792114258
CHEMBL2331783,P37231,6.035828113555908
CHEMBL2079581,P15207,6.057749271392822
CHEMBL356893,P03372,6.508780479431152
CHEMBL1455258,Q92731,5.907487392425537
CHEMBL2385909,P35398,4.968681812286377
CHEMBL595012,Q13133,8.279501914978027
CHEMBL99046,P04150,7.953428745269775
CHEMBL427183,P55055,6.43149471282959
CHEMBL1830941,P10275,6.930288791656494
CHEMBL2426157,P04150,6.437313556671143
CHEMBL314483,Q03181,5.404577255249023
CHEMBL182751,Q92731,7.069489479064941
CHEMBL97187,P10828,6.311212062835693
CHEMBL192142,P10827,5.544058799743652
CHEMBL1577661,P03372,5.32138729095459
CHEMBL3263248,Q96RI1,6.137057304382324
CHEMBL180912,P37231,5.261659622192383
CHEMBL471608,Q13133,6.137502670288086
CHEMBL2437296,P11473,5.313374042510986
CHEMBL1434189,Q92731,6.27972412109375
CHEMBL24966,P28702,5.959591865539551
CHEMBL2022652,P04150,8.74401569366455
CHEMBL1475434,P03372,5.0995025634765625
CHEMBL398455,Q92731,5.398213863372803
CHEMBL3793608,P51449,6.310496807098389
CHEMBL4093975,Q03181,6.306962966918945
CHEMBL384424,Q13285,7.027507781982422
CHEMBL3427403,P03372,6.551636695861816
CHEMBL143729,P06536,8.314454078674316
CHEMBL434525,P03372,8.103172302246094
CHEMBL111953,P10827,7.819061279296875
CHEMBL3361027,P51449,6.760956287384033
CHEMBL486176,Q03181,4.922274589538574
CHEMBL2035876,P10827,7.963627815246582
CHEMBL218234,P15207,5.4540629386901855
CHEMBL379567,P03372,6.6965012550354
CHEMBL3695767,P37231,7.8839006423950195
CHEMBL194301,P06401,6.4484124183654785
CHEMBL571226,P10828,5.390012741088867
CHEMBL96184,P28705,6.400412559509277
CHEMBL144877,P37231,5.815210819244385
CHEMBL166244,P48443,6.626211643218994
CHEMBL3695909,P37231,8.126690864562988
CHEMBL77851,Q92731,5.682246208190918
CHEMBL2426624,P10275,6.072027683258057
CHEMBL125235,P15207,8.141250610351562
CHEMBL392951,Q03181,7.56768798828125
CHEMBL3960035,P13631,8.41535758972168
CHEMBL425254,P37231,6.3186821937561035
CHEMBL255097,Q07869,5.406173229217529
CHEMBL1348377,P03372,4.9673686027526855
CHEMBL386915,P04150,7.497250556945801
CHEMBL3398455,P37231,5.405681133270264
CHEMBL424636,P10826,7.165248394012451
CHEMBL46403,Q07869,5.199051856994629
CHEMBL208324,Q92731,5.687532424926758
CHEMBL3695603,P10275,7.243287563323975
CHEMBL330307,Q92731,7.059214115142822
CHEMBL1447732,Q92731,5.19508695602417
CHEMBL2204057,P04150,7.083897113800049
CHEMBL537949,P04150,8.023768424987793
CHEMBL102720,P04150,7.66551399230957
CHEMBL1929041,P04150,6.638182163238525
CHEMBL4243206,O75469,4.931128025054932
CHEMBL3623122,P10275,7.215214729309082
CHEMBL4208087,P51449,6.440386772155762
CHEMBL3645263,P03372,7.3736982345581055
CHEMBL399887,P10275,6.949319362640381
CHEMBL405154,P03372,7.774091720581055
CHEMBL264862,P03372,5.383335590362549
CHEMBL551962,P10828,5.5194549560546875
CHEMBL2113712,P06401,5.614500045776367
CHEMBL3581691,P03372,8.049391746520996
CHEMBL2326073,O95718,6.519393444061279
CHEMBL361063,Q92731,8.648167610168457
CHEMBL195878,P03372,7.031505584716797
CHEMBL180253,P03372,8.655172348022461
CHEMBL3965705,P10275,6.604959487915039
CHEMBL487611,Q03181,4.850935459136963
CHEMBL497789,Q07869,5.7917866706848145
CHEMBL204773,P28702,6.416983604431152
CHEMBL386289,P04150,7.570407390594482
CHEMBL4249586,O75469,5.1648054122924805
CHEMBL3906807,P51449,7.04458475112915
CHEMBL3936897,P03372,7.316945552825928
CHEMBL1760411,Q03181,7.431851387023926
CHEMBL396029,P04150,6.519904136657715
CHEMBL4214635,Q92731,7.0305891036987305
CHEMBL2031541,P03372,6.135617256164551
CHEMBL384975,P06401,8.185884475708008
CHEMBL4163093,P37231,7.007506370544434
CHEMBL1092237,P37231,5.016796588897705
CHEMBL234524,Q92731,6.365542888641357
CHEMBL493097,P03372,4.84000825881958
CHEMBL1463954,Q92731,5.067356586456299
CHEMBL264131,P10275,7.326054573059082
CHEMBL1426947,Q92731,5.199228763580322
CHEMBL187937,Q92731,7.7187371253967285
CHEMBL337885,P06401,7.352746486663818
CHEMBL1075836,Q03181,7.664983749389648
CHEMBL551944,P04150,7.6473283767700195
CHEMBL83451,P03372,7.3123250007629395
CHEMBL3922829,P51449,7.1826863288879395
CHEMBL2326072,O95718,6.592928409576416
CHEMBL383646,Q13133,7.267182350158691
CHEMBL552769,P04150,7.657266139984131
CHEMBL214832,Q13133,6.349801540374756
CHEMBL3984806,P51449,7.0510406494140625
CHEMBL1080873,Q03181,7.207293510437012
CHEMBL595124,P55055,8.07555103302002
CHEMBL4209440,Q07869,5.566900253295898
CHEMBL4125723,P51449,7.957270622253418
CHEMBL87361,P06186,7.685597896575928
CHEMBL3114111,Q96RI1,5.024087905883789
CHEMBL3581688,P03372,8.432254791259766
CHEMBL3598070,P51450,7.034173965454102
CHEMBL187313,P03372,5.423133373260498
CHEMBL253944,P06401,6.57381534576416
CHEMBL4290022,P10275,5.195451259613037
CHEMBL3955462,P51449,6.849916934967041
CHEMBL4212982,P03372,6.936760902404785
CHEMBL705,P10826,8.01285457611084
CHEMBL315866,Q92731,6.844792366027832
CHEMBL370282,P03372,7.72205114364624
CHEMBL1808554,Q07869,4.805607795715332
CHEMBL340490,P10828,8.287975311279297
CHEMBL4068172,P11473,9.846955299377441
CHEMBL102039,P28704,7.10986328125
CHEMBL2206302,P37231,5.622457027435303
CHEMBL2112314,P11473,7.837287425994873
CHEMBL153245,P03372,5.770239353179932
CHEMBL2037331,Q96RI1,5.230242729187012
CHEMBL4161349,P51449,7.884275436401367
CHEMBL1783064,Q07869,7.691163063049316
CHEMBL3977738,P51449,7.206326961517334
CHEMBL496733,Q03181,7.921039581298828
CHEMBL3678121,P37231,7.072142601013184
CHEMBL90254,P19793,8.079944610595703
CHEMBL146646,P10826,6.344978332519531
CHEMBL1940548,P04150,7.450844764709473
